Context;Reference;de
Report;!=;!=
Report;# of % selected;# von % ausgewählt
Report;(filtered from _MAX_);(gefiltert von _MAX_)
Report;<;<
Report;<=;<=
Report;=;=
Report;>;>
Report;>=;>=
Report;A value is required for;Ein Wert ist erforderlich für
Report;All;Alle
Report;All selected;Alle ausgewählt
Report;and;und
Report;Auto Fit columns;Spalten automatisch anpassen
Report;Auto Scroll enabled;Automatisches Scrollen aktiviert
Report;Average of;Durchschnitt von
Report;Back to top;Zurück nach oben
Report;Between;Zwischen
Report;Cancel;Abbrechen
Report;Cancelling report...;Bericht wird abgebrochen...
Report;Charts;Diagramme
Report;Clear selection;Auswahl löschen
Report;Close;Schließen
Report;Contains;Enthält
Report;Contains all;Enthält alle
Report;Contains any;Enthält beliebige
Report;Count Distinct of;Anzahl eindeutiger von
Report;Count of;Anzahl von
Report;Decrement;Verringern
Report;Description;Beschreibung
Report;Display header footer;Kopf- und Fußzeile anzeigen
Report;Display: Execution messages;Anzeige: Ausführungsmeldungen
Report;Display: Execution messages;Anzeige: Ausführungsmeldungen
Report;Display: Information messages;Anzeige: Informationsmeldungen
Report;Display: Information messages;Anzeige: Informationsmeldungen
Report;Does not contain;Enthält nicht
Report;Does not contain all;Enthält nicht alle
Report;Does not contain any;Enthält keine
Report;Drill <;Drill <
Report;Drill >;Drill >
Report;Duration;Dauer
Report;Duration (seconds);Dauer (Sekunden)
Report;Email sent to '{0}';E-Mail gesendet an '{0}'
Report;Ends with;Endet mit
Report;Equals;Gleich
Report;Execute;Ausführen
Report;Executing report...;Bericht wird ausgeführt...
Report;Execution date;Ausführungsdatum
Report;Execution duration;Ausführungsdauer
Report;execution messages;Ausführungsmeldungen
Report;Export messages...;Meldungen exportieren...
Report;Filter:;Filter:
Report;Go to today;Zu heute gehen
Report;Goal;Ziel
Report;Hide;Ausblenden
Report;HTML Print: Show messages;HTML-Druck: Meldungen anzeigen
Report;HTML Print: Show messages;HTML-Druck: Meldungen anzeigen
Report;HTML Print: Show report information;HTML-Druck: Berichtsinformationen anzeigen
Report;HTML Print: Show report information;HTML-Druck: Berichtsinformationen anzeigen
Report;HTML to PDF;HTML zu PDF
Report;Increment;Erhöhen
Report;Information;Informationen
Report;Information panel enabled;Informationsbereich aktiviert
Report;Information panel enabled and shown;Informationsbereich aktiviert und angezeigt
Report;Information panel hidden;Informationsbereich ausgeblendet
Report;Invalid date;Ungültiges Datum
Report;Invalid numeric value;Ungültiger numerischer Wert
Report;Is between;Liegt zwischen
Report;Is Blank;Ist leer
Report;Is different from;Ist verschieden von
Report;Is empty;Ist leer
Report;Is greater or equal than;Ist größer oder gleich
Report;Is greater than;Ist größer als
Report;Is not between;Liegt nicht zwischen
Report;Is Not Blank;Ist nicht leer
Report;Is not empty;Ist nicht leer
Report;Is not Null;Ist nicht Null
Report;Is Null;Ist Null
Report;Is smaller or equal than;Ist kleiner oder gleich
Report;Is smaller than;Ist kleiner als
Report;Landscape;Querformat
Report;Logs;Protokolle
Report;Maximum of;Maximum von
Report;Messages;Meldungen
Report;Messages panel enabled;Meldungsbereich aktiviert
Report;Messages panel enabled and shown;Meldungsbereich aktiviert und angezeigt
Report;Messages panel enabled and shown only during execution;Meldungsbereich aktiviert und nur während der Ausführung angezeigt
Report;Messages panel hidden;Meldungsbereich ausgeblendet
Report;Minimum of;Minimum von
Report;Model;Modell
Report;Model loaded...;Modell geladen...
Report;Models loaded...;Modelle geladen...
Report;New report;Neuer Bericht
Report;Next Century;Nächstes Jahrhundert
Report;Next Decade;Nächstes Jahrzehnt
Report;Next Month;Nächster Monat
Report;Next Year;Nächstes Jahr
Report;No;Nein
Report;No records;Keine Datensätze
Report;No records. The report output generation has been cancelled.;Keine Datensätze. Die Erstellung der Berichtsausgabe wurde abgebrochen.
Report;No reports;Keine Berichte
Report;No rows;Keine Zeilen
Report;Not Between;Nicht zwischen
Report;Not Contains;Enthält nicht
Report;Now;Jetzt
Report;Options;Optionen
Report;or;oder
Report;Page;Seite
Report;"Page &p; of &P;";"Seite &p; von &P;"
Report;Page orientation;Seitenausrichtung
Report;Page size;Seitengröße
Report;Pages;Seiten
Report;Pick Hour;Stunde wählen
Report;Pick Minute;Minute wählen
Report;Pick Second;Sekunde wählen
Report;Please enter a value;Bitte geben Sie einen Wert ein
Report;Please enter at least a value;Bitte geben Sie mindestens einen Wert ein
Report;Please find the report '{0}' in attachment.;Den Bericht '{0}' finden Sie im Anhang.
Report;Please find your authentication code;Hier finden Sie Ihren Authentifizierungscode
Report;Please wait, the report result is being generated in another window;Bitte warten, das Berichtsergebnis wird in einem anderen Fenster erstellt
Report;Previous Century;Vorheriges Jahrhundert
Report;Previous Decade;Vorheriges Jahrzehnt
Report;Previous Month;Vorheriger Monat
Report;Previous Year;Vorheriges Jahr
Report;Print: Page orientation;Druck: Seitenausrichtung
Report;Print: Show logo;Druck: Logo anzeigen
Report;Processing;Verarbeitung
Report;Processing...;Verarbeitung...
Report;Records;Datensätze
Report;Refresh;Aktualisieren
Report;Report;Bericht
Report;Report description;Berichtsbeschreibung
Report;Report has been cancelled;Bericht wurde abgebrochen
Report;report information;Berichtsinformationen
Report;report restrictions;Berichtseinschränkungen
Report;Report result generated in '{0}';Berichtsergebnis erstellt in '{0}'
Report;Report result options;Optionen für Berichtsergebnis
Report;report result panel;Berichtsergebnisbereich
Report;Report summary;Berichtszusammenfassung
Report;Restrictions;Einschränkungen
Report;Results;Ergebnisse
Report;Scale;Maßstab
Report;second;Sekunde
Report;seconds;Sekunden
Report;Select all;Alle auswählen
Report;Select Decade;Jahrzehnt auswählen
Report;Select Month;Monat auswählen
Report;Select Time;Zeit auswählen
Report;Select Year;Jahr auswählen
Report;Show;Anzeigen
Report;Show _MENU_ reports;_MENU_ Berichte anzeigen
Report;Show _MENU_ rows;_MENU_ Zeilen anzeigen
Report;Show messages;Meldungen anzeigen
Report;Show messages;Meldungen anzeigen
Report;Show report information;Berichtsinformationen anzeigen
Report;Show report information;Berichtsinformationen anzeigen
Report;Show/Hide Restrictions;Einschränkungen ein-/ausblenden
Report;Showing _START_ to _END_ of _TOTAL_;_START_ bis _END_ von _TOTAL_ werden angezeigt
Report;Showing 0 to 0 of 0;0 bis 0 von 0 werden angezeigt
Report;Starting execution...;Ausführung wird gestartet...
Report;Starts with;Beginnt mit
Report;Subtotal;Zwischensumme
Report;Sum of;Summe von
Report;Summary;Zusammenfassung
Report;Table of Contents;Inhaltsverzeichnis
Report;Tabs to show;Anzuzeigende Registerkarten
Report;Task executed...;Aufgabe ausgeführt...
Report;Tasks executed...;Aufgaben ausgeführt...
Report;The report has been generated.;Der Bericht wurde erstellt.
Report;This report has execution errors. Please check details in the Logs Files...;Dieser Bericht enthält Ausführungsfehler. Bitte prüfen Sie die Details in den Protokolldateien...
Report;ThisHour;DieseStunde
Report;ThisMinute;DieseMinute
Report;ThisMonth;DieserMonat
Report;ThisQuarter;DiesesQuartal
Report;ThisSemester;DiesesHalbjahr
Report;ThisWeek;DieseWoche
Report;ThisYear;DiesesJahr
Report;Today;Heute
Report;Toggle Period;Zeitraum umschalten
Report;Total;Gesamt
Report;Use the date format '{0}' or one of the following keywords:;Verwenden Sie das Datumsformat '{0}' oder eines der folgenden Schlüsselwörter:
Report;View;Ansicht
Report;View CSV Result;CSV-Ergebnis anzeigen
Report;View Excel Converter Result;Excel-Konverter-Ergebnis anzeigen
Report;View Excel Result;Excel-Ergebnis anzeigen
Report;View HTML Print Result;HTML-Druckergebnis anzeigen
Report;View HTML Result;HTML-Ergebnis anzeigen
Report;View HTML to PDF Result;HTML-zu-PDF-Ergebnis anzeigen
Report;View Json Result;JSON-Ergebnis anzeigen
Report;View PDF Converter Result;PDF-Konverter-Ergebnis anzeigen
Report;View PDF Result;PDF-Ergebnis anzeigen
Report;View report result file;Berichtsergebnisdatei anzeigen
Report;View Text Result;Textergebnis anzeigen
Report;View XML Result;XML-Ergebnis anzeigen
Report;Warning: The maximum number of records is reached;Warnung: Die maximale Anzahl an Datensätzen ist erreicht
Report;Yes;Ja
Web;Add;Hinzufügen
Web;All;Alle
Web;Auto-Refresh (seconds);Automatische Aktualisierung (Sekunden)
Web;Back to login with user name and password;Zurück zur Anmeldung mit Benutzername und Passwort
Web;BIN;Papierkorb
Web;Cancel;Abbrechen
Web;Change password;Passwort ändern
Web;Change password;Passwort ändern
Web;Change your password;Ändern Sie Ihr Passwort
Web;Chart sort;Diagrammsortierung
Web;Close;Schließen
Web;Color;Farbe
Web;Confirm your new password;Bestätigen Sie Ihr neues Passwort
Web;Copy;Kopieren
Web;Create in folder;Im Ordner erstellen
Web;Create new folder;Neuen Ordner erstellen
Web;CSS Format;CSS-Format
Web;Culture;Kultur
Web;Current password;Aktuelles Passwort
Web;Cut;Ausschneiden
Web;Data source connections;Datenquellenverbindungen
Web;Default view;Standardansicht
Web;Delete;Löschen
Web;Delete folder;Ordner löschen
Web;Description;Beschreibung
Web;Device;Gerät
Web;Disconnect;Trennen
Web;Display options;Anzeigeoptionen
Web;Edit;Bearbeiten
Web;Edit entry;Eintrag bearbeiten
Web;Edition;Edition
Web;Email;E-Mail
Web;Enter password;Passwort eingeben
Web;Enter user name;Benutzername eingeben
Web;Enter your current password;Geben Sie Ihr aktuelles Passwort ein
Web;Enter your new file name;Geben Sie Ihren neuen Dateinamen ein
Web;Enter your new password;Geben Sie Ihr neues Passwort ein
Web;Enter your security code;Geben Sie Ihren Sicherheitscode ein
Web;Enter your user identifier or email;Geben Sie Ihre Benutzerkennung oder E-Mail ein
Web;Error;Fehler
Web;Error: only files (and not reports) can be copied to this folder.;Fehler: Nur Dateien (und keine Berichte) können in diesen Ordner kopiert werden.
Web;Error: the destination file name contains invalid characters.;Fehler: Der Zieldateiname enthält ungültige Zeichen.
Web;Error: the destination folder name contains invalid characters.;Fehler: Der Zielordnername enthält ungültige Zeichen.
Web;Export;Exportieren
Web;Folders;Ordner
Web;Forget your password ?;Passwort vergessen ?
Web;Groups;Gruppen
Web;Groups;Gruppen
Web;Height;Höhe
Web;Icon;Symbol
Web;Information;Information
Web;Invalid security code;Ungültiger Sicherheitscode
Web;Invalid user name or password;Ungültiger Benutzername oder Passwort
Web;Is dynamic;Ist dynamisch
Web;Last execution at;Letzte Ausführung am
Web;Licensed to;Lizenziert für
Web;Login;Anmelden
Web;Logins;Anmeldungen
Web;Logout;Abmelden
Web;Logout the user;Benutzer abmelden
Web;Manage Folders;Ordner verwalten
Web;Name;Name
Web;New;Neu
Web;New folder name;Neuer Ordnername
Web;New folder path;Neuer Ordnerpfad
Web;New password;Neues Passwort
Web;None;Keine
Web;OK;OK
Web;On startup;Beim Start
Web;Optional chart title;Optionaler Diagrammtitel
Web;Optional menu name;Optionaler Menüname
Web;Output;Ausgabe
Web;Password;Passwort
Web;Paste;Einfügen
Web;PDF Conversion delay;PDF-Konvertierungsverzögerung
Web;Personal;Persönlich
Web;Phone;Telefon
Web;Please wait;Bitte warten
Web;Profile;Profil
Web;Profile information;Profilinformationen
Web;Refresh;Aktualisieren
Web;Re-init your password;Setzen Sie Ihr Passwort zurück
Web;Reload and execute;Neu laden und ausführen
Web;Rename;Umbenennen
Web;Rename or move folder;Ordner umbenennen oder verschieben
Web;Rename, move or copy;Umbenennen, verschieben oder kopieren
Web;Report;Bericht
Web;Report execution mode;Berichtsausführungsmodus
Web;Report name;Berichtsname
Web;Report title;Berichtstitel
Web;Report title if different from report name;Berichtstitel, falls abweichend vom Berichtsnamen
Web;Reports;Berichte
Web;Reports menu;Berichtsmenü
Web;Repository connection;Repository-Verbindung
Web;Reset password;Passwort zurücksetzen
Web;Reset your password;Setzen Sie Ihr Passwort zurück
Web;Save;Speichern
Web;Search;Suchen
Web;Security code;Sicherheitscode
Web;Startup report name;Name des Startberichts
Web;The favorite has been updated;Der Favorit wurde aktualisiert
Web;Two-Factor Authentication;Zwei-Faktor-Authentifizierung
Web;Type;Typ
Web;Type a new password;Geben Sie ein neues Passwort ein
Web;Upload;Hochladen
Web;User groups;Benutzergruppen
Web;User identifier or email;Benutzerkennung oder E-Mail
Web;User name;Benutzername
Web;Users;Benutzer
Web;Width;Breite
WebJS;# of % selected;# von % ausgewählt
WebJS;Actions;Aktionen
WebJS;All selected;Alle ausgewählt
WebJS;Allow only execution in a new window;Nur Ausführung in einem neuen Fenster zulassen
WebJS;Cancel;Abbrechen
WebJS;Contains;Enthält
WebJS;Contains all;Enthält alle
WebJS;Contains any;Enthält beliebige
WebJS;Copy;Kopieren
WebJS;Copy of;Kopie von
WebJS;Copy to;Kopieren nach
WebJS;Default;Standard
WebJS;Default culture;Standardkultur
WebJS;Default mode;Standardmodus
WebJS;Default report connection;Standard-Berichtsverbindung
WebJS;Default repository connection;Standard-Repository-Verbindung
WebJS;Default startup;Standardstart
WebJS;Do not execute report;Bericht nicht ausführen
WebJS;Do you really want to delete the reports or files selected ?;Möchten Sie die ausgewählten Berichte oder Dateien wirklich löschen ?
WebJS;Does not contain;Enthält nicht
WebJS;Does not contain all;Enthält nicht alle
WebJS;Does not contain any;Enthält keine
WebJS;Download report;Bericht herunterladen
WebJS;Edit report;Bericht bearbeiten
WebJS;Edit reports / Manage files;Berichte bearbeiten / Dateien verwalten
WebJS;Edit schedules / View files;Zeitpläne bearbeiten / Dateien anzeigen
WebJS;Ends with;Endet mit
WebJS;Equals;Gleich
WebJS;Error;Fehler
WebJS;Execute report in a new window;Bericht in einem neuen Fenster ausführen
WebJS;Execute report in the current window;Bericht im aktuellen Fenster ausführen
WebJS;Execute reports / View files;Berichte ausführen / Dateien anzeigen
WebJS;Execute reports and outputs / View files;Berichte und Ausgaben ausführen / Dateien anzeigen
WebJS;Execute the last report;Letzten Bericht ausführen
WebJS;Execute the report;Bericht ausführen
WebJS;Favorites;Favoriten
WebJS;Folder;Ordner
WebJS;Is between;Liegt zwischen
WebJS;Is different from;Ist verschieden von
WebJS;Is empty;Ist leer
WebJS;Is greater or equal than;Ist größer oder gleich
WebJS;Is greater than;Ist größer als
WebJS;Is not between;Liegt nicht zwischen
WebJS;Is not empty;Ist nicht leer
WebJS;Is not Null;Ist nicht Null
WebJS;Is Null;Ist Null
WebJS;Is smaller or equal than;Ist kleiner oder gleich
WebJS;Is smaller than;Ist kleiner als
WebJS;Last modification;Letzte Änderung
WebJS;Mark as favorite;Als Favorit markieren
WebJS;Model;Modell
WebJS;No;Nein
WebJS;No personal folder;Kein persönlicher Ordner
WebJS;No right;Keine Berechtigung
WebJS;None;Keine
WebJS;Not sorted;Nicht sortiert
WebJS;OK;OK
WebJS;Options;Optionen
WebJS;Output;Ausgabe
WebJS;Personal folder for files only;Persönlicher Ordner nur für Dateien
WebJS;Personal folder for reports and files;Persönlicher Ordner für Berichte und Dateien
WebJS;Please wait;Bitte warten
WebJS;Processing;Verarbeitung
WebJS;Profile;Profil
WebJS;Recents;Zuletzt verwendet
WebJS;Report;Bericht
WebJS;report(s) or file(s) cut in the clipboard;Bericht(e) oder Datei(en) in der Zwischenablage ausgeschnitten
WebJS;report(s) or file(s) have been deleted;Bericht(e) oder Datei(en) wurden gelöscht
WebJS;report(s) or file(s) processed;Bericht(e) oder Datei(en) verarbeitet
WebJS;report(s) or files(s) copied in the clipboard;Bericht(e) oder Datei(en) in die Zwischenablage kopiert
WebJS;Reports;Berichte
WebJS;Schedule;Zeitplan
WebJS;Server Version;Serverversion
WebJS;Show _MENU_ reports;_MENU_ Berichte anzeigen
WebJS;Starts with;Beginnt mit
WebJS;The folder has been created;Der Ordner wurde erstellt
WebJS;The folder has been deleted;Der Ordner wurde gelöscht
WebJS;The folder has been renamed;Der Ordner wurde umbenannt
WebJS;The folder has been updated;Der Ordner wurde aktualisiert
WebJS;The report or file has been renamed;Der Bericht oder die Datei wurde umbenannt
WebJS;Toggle Report or Folders view;Zwischen Berichts- und Ordneransicht umschalten
WebJS;Unexpected error on server;Unerwarteter Fehler auf dem Server
WebJS;View;Ansicht
WebJS;View Folders;Ordner anzeigen
WebJS;View Report;Bericht anzeigen
WebJS;View reports;Berichte anzeigen
WebJS;Views and outputs;Ansichten und Ausgaben
WebJS;Warning;Warnung
WebJS;Web Interface Version;Web-Interface-Version
WebJS;Yes;Ja
Web;Select agent;Assistent auswählen
Web;Mark as favorite;Als Favorit markieren
Web;Favorites;Favoriten
Web;No favorites yet;Noch keine Favoriten
Web;Recent;Zuletzt verwendet
Web;No recent items;Keine zuletzt verwendeten Elemente
Web;New conversation;Neue Unterhaltung
Web;Sample prompts;Beispielprompts
Web;Sample Prompts;Beispielprompts
Web;No sample prompts defined;Keine Beispielprompts definiert
Web;AI Agent;KI-Assistent
Web;Favorites & Recent;Favoriten & Zuletzt verwendet
Web;Hide panel;Bereich ausblenden
